timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
982706688,982705476,46.943938455979215,8.711901357777993,1664.3971,1711.6461,0.0,0.7212541,2.3201175,nan,2,71,0,0
982906505,982905278,46.943970675398994,8.711893414162029,1664.4426,1711.6919,0.0,0.7212657,2.3201191,nan,2,91,0,0
983106403,983105080,46.94400253884123,8.711883321394291,1664.4948,1711.7439,0.0,0.7212639,2.3201182,nan,2,111,0,0
983306109,983304882,46.9440339708322,8.711871218916349,1664.533,1711.7821,0.0,0.7212606,2.3201172,nan,2,131,0,0
983505882,983504684,46.944064918402184,8.711857106524716,1664.561,1711.81,0.0,0.72125685,2.3201163,nan,2,151,0,0
983706223,983704486,46.94409527231907,8.711841013111748,1664.5864,1711.8353,0.0,0.7196826,2.3197327,nan,2,169,0,0
983905442,983904287,46.944125110800236,8.7118228858102,1664.6095,1711.8584,0.0,0.72123826,2.320113,nan,2,189,0,0
984105227,984104089,46.94415430265745,8.711802776678475,1664.6364,1711.8851,0.0,0.72123647,2.3201122,nan,2,209,0,0
984305055,984303891,46.9441828325212,8.711780798777433,1664.6519,1711.9008,0.0,0.72123235,2.3201118,nan,2,229,0,0
984504869,984503692,46.94421059335474,8.71175698476934,1664.6697,1711.9186,0.0,0.7212285,2.3201115,nan,2,249,0,0
984704626,984703494,46.944237474828114,8.7117314099292,1664.6913,1711.9402,0.0,0.7212164,2.320109,nan,2,13,0,0
984904548,984903296,46.94426350575786,8.711704115912676,1664.7112,1711.9601,0.0,0.72121453,2.3201084,nan,2,33,0,0
985104332,985103097,46.94428862988102,8.711675193672749,1664.7255,1711.9744,0.0,0.7212122,2.3201082,nan,2,53,0,0
985304133,985302899,46.94431277968272,8.711644801599105,1664.7299,1711.979,0.0,0.7211996,2.3201058,nan,2,73,0,0
985503997,985502700,46.94433593896891,8.711612910646977,1664.7332,1711.9824,0.0,0.7211981,2.3201056,nan,2,93,0,0
985704011,985702501,46.94435805971123,8.711579722220918,1664.7322,1711.9817,0.0,0.72117466,2.320101,nan,2,113,0,0
985904517,985902303,46.944379155631026,8.711545228682903,1664.7233,1711.9729,0.0,0.7211743,2.320101,nan,2,133,0,0
986103404,986102105,46.94439920861339,8.711509433752285,1664.71,1711.96,0.0,0.7211749,2.3201013,nan,2,153,0,0
986303222,986301905,46.94441815910258,8.711472474212842,1664.6896,1711.9401,0.0,0.7211636,2.320099,nan,2,173,0,0
986503450,986501707,46.94443597745657,8.71143433418712,1664.6674,1711.9182,0.0,0.72116417,2.320099,nan,2,192,0,0
986702733,986701508,46.94445260165003,8.711395184027097,1664.6431,1711.8945,0.0,0.721145,2.320102,nan,2,212,0,0
986902535,986901309,46.944468040463924,8.711354981222279,1664.61,1711.8618,0.0,0.72114754,2.3201022,nan,2,232,0,0
987102795,987101111,46.94448225382786,8.711313778437997,1664.5737,1711.8262,0.0,0.7211501,2.3201025,nan,2,252,0,0
987302146,987300911,46.9444951585839,8.711271733364693,1664.5458,1711.7988,0.0,0.72114456,2.3201008,nan,2,16,0,0
987501945,987500712,46.94450673771569,8.711228891230812,1664.5233,1711.7769,0.0,0.72113883,2.320099,nan,2,36,0,0
987702237,987700513,46.944516968994265,8.711185445303412,1664.5073,1711.7615,0.0,0.721124,2.3200953,nan,2,56,0,0
987901484,987900314,46.94452584775295,8.711141375585816,1664.4938,1711.7484,0.0,0.7211239,2.3200943,nan,2,76,0,0
988101318,988100116,46.94453335889569,8.711096640674983,1664.4851,1711.7404,0.0,0.72113395,2.3200955,nan,2,96,0,0
988301516,988299916,46.94453945933597,8.711051466703102,1664.4834,1711.7394,0.0,0.72113305,2.3200946,nan,2,116,0,0
988500880,988499717,46.94454416389422,8.711005895883671,1664.49,1711.7467,0.0,0.72114515,2.320096,nan,2,135,0,0
988700846,988699517,46.944547487942685,8.710960166106137,1664.4974,1711.7546,0.0,0.72113293,2.3200927,nan,2,155,0,0
988900917,988899318,46.94454944438137,8.710914344005923,1664.5015,1711.7593,0.0,0.72112143,2.3200893,nan,2,175,0,0
989100290,989099119,46.944549998081015,8.710868468582172,1664.5095,1711.768,0.0,0.72111225,2.3200867,nan,2,195,0,0
989300184,989298919,46.94454913504538,8.710822593406128,1664.5322,1711.7911,0.0,0.7211043,2.3200839,nan,2,215,0,0
989500043,989498720,46.944546874761386,8.71077677415845,1664.5594,1711.8187,0.0,0.7211086,2.3200839,nan,2,235,0,0
989700074,989698520,46.94454327157199,8.71073110350295,1664.5865,1711.8462,0.0,0.7211025,2.3200817,nan,2,255,0,0
989899617,989898321,46.94453834249608,8.710685747068446,1664.6118,1711.8721,0.0,0.721095,2.3200793,nan,2,17,0,0
990099371,990098121,46.94453209329775,8.710640716114149,1664.634,1711.8948,0.0,0.7210987,2.3200796,nan,2,37,0,0
990299186,990297922,46.944524530840496,8.710596115767277,1664.6494,1711.9108,0.0,0.721092,2.3200777,nan,2,57,0,0
990498983,990497722,46.94451566994668,8.71055202824033,1664.6501,1711.9121,0.0,0.7210838,2.3200758,nan,2,77,0,0
990708768,990707513,46.94450497649767,8.71050643368483,1664.6368,1711.8995,0.0,0.7212277,2.3201125,nan,2,98,0,0
990909002,990907313,46.94449339990046,8.71046369643089,1664.6316,1711.8955,0.0,0.71968,2.3197336,nan,2,118,0,0
991108392,991107113,46.94448049495651,8.710421629793588,1664.6246,1711.8889,0.0,0.72123027,2.3201122,nan,2,138,0,0
991298132,991296923,46.94446707518354,8.710382472101976,1664.6119,1711.8771,0.0,0.7210618,2.3200705,nan,2,157,0,0
991498240,991496730,46.944451719944624,8.710342159956124,1664.5935,1711.8594,0.0,0.72105885,2.3200696,nan,2,177,0,0
991697719,991696524,46.94443517853465,8.710302890080616,1664.5782,1711.8448,0.0,0.72104543,2.3200667,nan,2,197,0,0
991907447,991906314,46.94441646069688,8.710262814709255,1664.5658,1711.8329,0.0,0.72122,2.3201091,nan,2,218,0,0
992107733,992106114,46.94439742976136,8.71022585209597,1664.5565,1711.8241,0.0,0.72122025,2.3201084,nan,2,238,0,0
992307085,992305914,46.94437731448315,8.710190107227557,1664.5385,1711.8065,0.0,0.7212211,2.3201082,nan,2,2,0,0
992506910,992505714,46.94435612996037,8.710155680002009,1664.521,1711.7896,0.0,0.72122073,2.3201077,nan,2,22,0,0
992707092,992705514,46.94433394480995,8.71012270709777,1664.5171,1711.786,0.0,0.7212003,2.320103,nan,2,42,0,0
992906653,992905315,46.944310755465054,8.710091177258962,1664.5176,1711.787,0.0,0.72120583,2.320103,nan,2,62,0,0
993106258,993105114,46.94428658306057,8.710061134101803,1664.5208,1711.7905,0.0,0.7212103,2.3201032,nan,2,82,0,0
993306592,993304914,46.94426150032871,8.710032643550882,1664.5197,1711.7899,0.0,0.72121435,2.3201032,nan,2,101,0,0
993506269,993504713,46.944235575060965,8.710005744797416,1664.5138,1711.7847,0.0,0.72121894,2.3201034,nan,2,121,0,0
993705727,993704513,46.94420892170726,8.70998055401342,1664.4951,1711.7666,0.0,0.72121036,2.3201013,nan,2,141,0,0
993905950,993904313,46.944181432686605,8.709957188989392,1664.4878,1711.7599,0.0,0.72121465,2.3201017,nan,2,161,0,0
994105429,994104113,46.944153145326986,8.709935714444066,1664.4972,1711.7698,0.0,0.72122216,2.3201022,nan,2,181,0,0
994305122,994303912,46.94412413373235,8.709916175395868,1664.5131,1711.7861,0.0,0.72122896,2.3201027,nan,2,201,0,0
994505390,994503712,46.944094462402305,8.709898682188594,1664.5342,1711.8076,0.0,0.7212367,2.3201032,nan,2,221,0,0
994704770,994703511,46.944064319884724,8.709883191594699,1664.5432,1711.817,0.0,0.72122097,2.3200994,nan,2,241,0,0
994904537,994903311,46.94403372154955,8.709869697982395,1664.5469,1711.821,0.0,0.7212277,2.3201003,nan,2,5,0,0
995104289,995103110,46.94400268304272,8.709858263858939,1664.549,1711.8235,0.030795269,0.72123384,2.3201013,nan,2,25,0,0
995304153,995302910,46.94397133500604,8.709848991523431,1664.557,1711.832,0.0,0.7212295,2.3201,nan,2,44,0,0
995503925,995502709,46.94393965987654,8.709841936248212,1664.5675,1711.8429,0.0,0.7212371,2.3201013,nan,2,62,0,0
995703802,995702508,46.94390782533971,8.70983691008565,1664.5648,1711.8407,0.0,0.7212207,2.320098,nan,2,81,0,0
995903481,995902308,46.94387583002174,8.709833837657252,1664.5491,1711.8256,0.0,0.7212261,2.3200994,nan,2,101,0,0
996103254,996102107,46.943843713444,8.709832729007474,1664.5374,1711.8145,0.0,0.72122985,2.3201003,nan,2,121,0,0
996303112,996301906,46.94381158813028,8.709833532670991,1664.5275,1711.8052,0.0,0.72122264,2.320099,nan,2,141,0,0
996503006,996501705,46.943779435694495,8.70983633929615,1664.5312,1711.8093,0.0,0.72122717,2.3200998,nan,2,161,0,0
996702725,996701505,46.94374738869691,8.709841168570396,1664.5505,1711.8287,0.0,0.72121054,2.320096,nan,2,181,0,0
996902589,996901304,46.94371542216229,8.709848023506408,1664.5724,1711.8507,0.0,0.72121745,2.320097,nan,2,201,0,0
997102603,997101103,46.94368358274866,8.709856975050918,1664.6064,1711.8849,0.0,0.72122514,2.320098,nan,2,221,0,0
997302480,997300902,46.94365201783634,8.709868044699572,1664.6625,1711.9408,0.0,0.721223,2.3200965,nan,2,241,0,0
997502050,997500701,46.943620755416966,8.709881158278723,1664.7242,1712.0024,0.0,0.72122085,2.320095,nan,2,5,0,0
997701858,997700499,46.943589900327666,8.709896209451244,1664.7812,1712.0593,0.0,0.72120726,2.3200915,nan,2,25,0,0
997901643,997900299,46.943559505814086,8.709913320820702,1664.8456,1712.1233,0.0,0.72120637,2.3200905,nan,2,45,0,0
998101421,998100097,46.94352963884103,8.709932476903763,1664.9152,1712.1924,0.0,0.72119534,2.3200874,nan,2,65,0,0
998301205,998299896,46.943500290897965,8.709953611971464,1664.9719,1712.2489,0.0,0.7211955,2.3200936,nan,2,85,0,0
998500981,998499695,46.94347157066519,8.709976670540215,1665.0087,1712.2856,0.0,0.7211938,2.3200932,nan,2,105,0,0
998700748,998699494,46.94344364308565,8.71000160677203,1665.0369,1712.3138,0.0,0.7211699,2.3200881,nan,2,125,0,0
998900560,998899292,46.94341655783518,8.710028482570134,1665.0632,1712.3401,0.0,0.7211609,2.3200862,nan,2,145,0,0
999100524,999099091,46.94339035086451,8.710057252505544,1665.0815,1712.3585,0.0,0.7211641,2.3200865,nan,2,165,0,0
999300137,999298890,46.943365050986664,8.710087783514812,1665.0743,1712.3517,0.0,0.7211543,2.3200848,nan,2,185,0,0
999499905,999498688,46.94334076029532,8.71012004202556,1665.0592,1712.3372,0.0,0.7211454,2.3200834,nan,2,205,0,0
999699653,999698488,46.943317584451584,8.710153973963957,1665.0509,1712.3293,0.0,0.72112846,2.3200803,nan,2,225,0,0
999899441,999898285,46.94329550341811,8.710189536518325,1665.0409,1712.32,0.0,0.7211252,2.3200796,nan,2,245,0,0
1000099304,1000098085,46.94327456577113,8.710226723455726,1665.0273,1712.307,0.0,0.7211338,2.3200812,nan,2,9,0,0
1000309012,1000307873,46.94325392157036,8.710267318266174,1665.0175,1712.2976,0.0,0.7212973,2.3201218,nan,2,30,0,0
1000509050,1000507671,46.94323557230549,8.710307393568321,1665.0138,1712.2944,0.0,0.72129655,2.3201213,nan,2,50,0,0
1000709170,1000707470,46.94321858569914,8.710348601406048,1665.0197,1712.3007,0.0,0.7212741,2.3201165,nan,2,70,0,0
1000908563,1000907267,46.94320295324407,8.710391041476516,1665.0284,1712.3097,0.0,0.72128904,2.3201191,nan,2,90,0,0
1001098539,1001097075,46.94318935251458,8.710432392435168,1665.0363,1712.3177,0.0,0.7211241,2.3200784,nan,2,109,0,0
1001298747,1001296874,46.943176382791755,8.710476861419417,1665.0427,1712.3245,0.0,0.72112507,2.3200784,nan,2,129,0,0
1001497895,1001496672,46.94316480727947,8.710522193409828,1665.0504,1712.3324,0.0,0.72112614,2.3200786,nan,2,149,0,0
1001707702,1001706460,46.943154145723405,8.710570416490272,1665.0518,1712.334,0.0,0.7212681,2.320115,nan,2,170,0,0
1001907511,1001906258,46.94314547718287,8.710616998133437,1665.0588,1712.3413,0.0,0.72126865,2.3201153,nan,2,189,0,0
1002107403,1002106056,46.94313823468206,8.710664184911916,1665.0651,1712.3478,0.0,0.7212695,2.3201156,nan,2,209,0,0
1002307083,1002305854,46.94313240531933,8.710711875125119,1665.0583,1712.3416,0.0,0.7212678,2.3201156,nan,2,228,0,0
1002506943,1002505652,46.943128009401754,8.71075996425742,1665.0394,1712.3232,0.0,0.72126436,2.3201153,nan,2,248,0,0
1002706629,1002705450,46.94312511993,8.710808273221637,1665.0188,1712.3033,0.0,0.721251,2.320113,nan,2,12,0,0
1002906542,1002905248,46.94312383131552,8.710856833977248,1665.0009,1712.2859,0.0,0.72125024,2.3201132,nan,2,32,0,0
1003106368,1003105045,46.94312412461901,8.710905526131903,1664.9791,1712.2648,0.0,0.72124994,2.3201132,nan,2,52,0,0
1003306054,1003304843,46.943125982546945,8.71095414527634,1664.9531,1712.2391,0.0,0.7212398,2.3201113,nan,2,72,0,0
1003505786,1003504641,46.94312942650615,8.711002658249633,1664.9204,1712.207,0.0,0.7212406,2.3201118,nan,2,92,0,0
1003705726,1003704449,46.943134430147346,8.711050914308952,1664.8807,1712.1678,0.0,0.72122973,2.3201098,nan,2,112,0,0
1003905419,1003904236,46.9431410576911,8.71109881104853,1664.8434,1712.1311,0.0,0.7212326,2.3201106,nan,2,132,0,0
1004105208,1004104034,46.94314930364795,8.71114627912869,1664.8071,1712.0953,0.0,0.7212356,2.320111,nan,2,152,0,0
1004304999,1004303832,46.94315912794696,8.711193193031802,1664.7726,1712.0613,0.0,0.72123873,2.3201118,nan,2,172,0,0
1004504892,1004503629,46.94317051110137,8.7112394334703,1664.7416,1712.0309,0.0,0.7212427,2.3201122,nan,2,191,0,0
1004704689,1004703427,46.943183410569226,8.711284758046018,1664.7278,1712.0177,0.0,0.72122467,2.3201084,nan,2,211,0,0
1004904650,1004903224,46.943197810708064,8.711329180128851,1664.718,1712.0084,0.0,0.7212309,2.3201096,nan,2,231,0,0
1005104311,1005103023,46.94321361463648,8.711372593195398,1664.7079,1711.9989,0.0,0.7212257,2.3201084,nan,2,251,0,0
1005304149,1005302819,46.94323074660604,8.71141489705261,1664.7001,1711.9915,0.0,0.7212196,2.320107,nan,2,15,0,0
1005503904,1005502617,46.943249234337074,8.711456044065525,1664.6973,1711.989,0.0,0.72122484,2.320108,nan,2,35,0,0
1005703618,1005702414,46.943268961187705,8.71149589424363,1664.6909,1711.9829,0.0,0.72121817,2.3201067,nan,2,55,0,0
1005903463,1005902213,46.94328994609628,8.711534436633492,1664.6819,1711.9741,0.0,0.7212214,2.3201075,nan,2,75,0,0
1006103523,1006102008,46.94331211907819,8.711571571643228,1664.665,1711.9575,0.0,0.7212233,2.320108,nan,2,95,0,0
1006303021,1006301806,46.943335403836016,8.711607148225047,1664.6409,1711.9337,0.0,0.7212138,2.3201063,nan,2,115,0,0
1006502810,1006501603,46.9433598080553,8.71164110306461,1664.6174,1711.9108,0.0,0.721204,2.3201046,nan,2,135,0,0
1006702762,1006701400,46.94338522552345,8.711673264310303,1664.605,1711.8986,0.0,0.7211853,2.3201008,nan,2,155,0,0
1006902544,1006901197,46.943411627424474,8.711703613972551,1664.597,1711.8909,0.0,0.72117007,2.3200974,nan,2,175,0,0
1007102135,1007100994,46.94343897176847,8.711732115067354,1664.5889,1711.8829,0.0,0.7211552,2.3200943,nan,2,195,0,0
1007301982,1007300791,46.94346726925996,8.711758705685689,1664.5752,1711.8695,0.0,0.7211525,2.3200936,nan,2,215,0,0
1007502234,1007500588,46.94349635769897,8.711783295379142,1664.5569,1711.8514,0.0,0.7211389,2.320091,nan,2,235,0,0
1007701624,1007700385,46.943526196467474,8.711805809726407,1664.5364,1711.831,0.0,0.721128,2.3200886,nan,2,255,0,0
1007901497,1007900185,46.94355680093535,8.711826162546501,1664.5223,1711.8174,0.0,0.7211285,2.3200886,nan,2,19,0,0
1008101677,1008099979,46.9435880489727,8.711844312633596,1664.5042,1711.7996,0.0,0.72113,2.3200886,nan,2,39,0,0
1008300998,1008299776,46.94361984397382,8.711860268327321,1664.479,1711.775,0.0,0.7211205,2.3200867,nan,2,59,0,0
1008501038,1008499572,46.94365208439223,8.711873959627729,1664.4557,1711.7522,0.0,0.7211111,2.320085,nan,2,79,0,0
1008701289,1008699369,46.943684642059814,8.711885351659465,1664.4421,1711.7393,0.0,0.7210926,2.3200812,nan,2,99,0,0
1008900949,1008899170,46.943717501882126,8.711894394872392,1664.446,1711.7435,0.0,0.7210894,2.3200803,nan,2,119,0,0
1009100380,1009098963,46.943750633395965,8.711901139763878,1664.4581,1711.7557,0.0,0.7210969,2.3200812,nan,2,139,0,0
1009300619,1009298759,46.943783858209024,8.711905675525735,1664.4661,1711.7639,0.0,0.7210919,2.32008,nan,2,159,0,0
1009499912,1009498558,46.943817101396355,8.711907993210387,1664.472,1711.7699,0.0,0.7210875,2.320079,nan,2,179,0,0
1009699734,1009698353,46.943850244944294,8.711908130502756,1664.4788,1711.7766,0.0,0.72106034,2.3200736,nan,2,199,0,0
1009899866,1009898149,46.943883324256845,8.71190605267557,1664.4818,1711.7797,0.0,0.7210678,2.3200817,nan,2,219,0,0
1010109260,1010107935,46.94391790288053,8.711901487499219,1664.4863,1711.784,0.0,0.7212282,2.3201149,nan,2,240,0,0
1010309097,1010307731,46.94395060781302,8.711894893295014,1664.4907,1711.7883,0.0,0.72122395,2.320114,nan,2,4,0,0
1010508827,1010507528,46.943983025381144,8.711886177477414,1664.4937,1711.791,0.0,0.7212195,2.320113,nan,2,24,0,0
1010698599,1010697335,46.94401340760873,8.711875924224815,1664.5107,1711.8077,0.0,0.72103214,2.3200738,nan,2,42,0,0
1010898469,1010897131,46.944045004263934,8.711862962007858,1664.5494,1711.8458,0.0,0.7210435,2.3200758,nan,2,62,0,0
1011098565,1011096927,46.944076136806686,8.711847915655966,1664.5876,1711.8832,0.0,0.7210439,2.3200753,nan,2,82,0,0
1011297895,1011296723,46.9441067519934,8.711830894360395,1664.6152,1711.91,0.0,0.72104347,2.3200748,nan,2,102,0,0
1011507781,1011506509,46.94413823524553,8.711810879876612,1664.6499,1711.9441,0.0,0.72120523,2.3201084,nan,2,123,0,0
1011707483,1011706305,46.94416747457374,8.711789813565554,1664.6924,1711.9858,0.0,0.7211935,2.3201125,nan,2,143,0,0
1011907267,1011906101,46.944196008544296,8.711766829741718,1664.7239,1712.0167,0.0,0.7211938,2.3201122,nan,2,163,0,0
1012107050,1012105897,46.94422378720674,8.7117420353867,1664.744,1712.0364,0.0,0.72119105,2.3201118,nan,2,183,0,0
1012306908,1012305693,46.94425074277106,8.711715505774908,1664.7546,1712.0466,0.0,0.7211877,2.3201115,nan,2,203,0,0
1012506850,1012505490,46.9442768033298,8.711687235680154,1664.7639,1712.0557,0.0,0.7211855,2.320111,nan,2,223,0,0
1012706839,1012705285,46.94430188599872,8.711657377160511,1664.7654,1712.0569,0.0,0.7211605,2.3201063,nan,2,243,0,0
1012906303,1012905081,46.944326008890066,8.71162589976329,1664.7483,1712.0397,0.0,0.7211584,2.3201065,nan,2,7,0,0
1013106106,1013104877,46.944349104487735,8.711592826503994,1664.7214,1712.0128,0.0,0.72115695,2.3201067,nan,2,27,0,0
1013305893,1013304673,46.94437105230638,8.711558166630947,1664.7019,1711.9932,0.0,0.7211564,2.320107,nan,2,47,0,0
1013505717,1013504469,46.94439184027014,8.711522071197614,1664.677,1711.9681,0.0,0.7211564,2.3201072,nan,2,67,0,0
1013706111,1013704264,46.94441144011125,8.711484747036318,1664.6426,1711.9338,0.0,0.72113395,2.3201032,nan,2,87,0,0
1013905284,1013904060,46.9444298112089,8.711446111336238,1664.606,1711.8972,0.0,0.7211373,2.320104,nan,2,107,0,0
1014105043,1014103856,46.944446899495595,8.711406231737133,1664.5842,1711.8756,0.0,0.7211408,2.3201044,nan,2,127,0,0
1014305331,1014303652,46.94446265996116,8.711365210149836,1664.5743,1711.8655,0.0,0.72114605,2.320105,nan,2,147,0,0
1014504745,1014503447,46.944477101663125,8.71132321139801,1664.5712,1711.8623,0.0,0.7211528,2.3201058,nan,2,167,0,0
1014704401,1014703242,46.94449020923409,8.711280485933203,1664.5751,1711.8662,0.0,0.72113585,2.3201017,nan,2,187,0,0
1014904692,1014903038,46.94450196565628,8.711236953357583,1664.5898,1711.8807,0.0,0.721143,2.3201027,nan,2,207,0,0
1015104003,1015102834,46.944512366813406,8.711192723119813,1664.6113,1711.9019,0.0,0.72115135,2.3201034,nan,2,227,0,0
1015303810,1015302629,46.94452142286189,8.71114799521996,1664.6394,1711.9294,0.0,0.721147,2.3201017,nan,2,247,0,0
1015504074,1015502425,46.94452914615146,8.711102768354273,1664.6685,1711.9579,0.0,0.7211534,2.3201022,nan,2,11,0,0
1015703373,1015702220,46.944535576479346,8.711057220110424,1664.6897,1711.9786,0.0,0.72113746,2.3200982,nan,2,30,0,0
1015903162,1015902016,46.94454066801116,8.711011300945865,1664.7043,1711.9928,0.0,0.7211419,2.3200984,nan,2,50,0,0
1016103442,1016101810,46.94454437436522,8.71096508312577,1664.7251,1712.0131,0.0,0.72113514,2.3200965,nan,2,70,0,0
1016302898,1016301606,46.944546692523915,8.710918681727685,1664.7499,1712.0376,0.0,0.7211309,2.3200948,nan,2,90,0,0
1016503109,1016501401,46.94454760903972,8.710872149016293,1664.7681,1712.0554,0.0,0.72113633,2.3200953,nan,2,110,0,0
1016702844,1016701196,46.94454712309224,8.710825684289246,1664.781,1712.0682,0.0,0.72111934,2.3200915,nan,2,130,0,0
1016902209,1016900991,46.94454520915714,8.71077925981273,1664.7855,1712.0726,0.0,0.7211265,2.3200924,nan,2,150,0,0
1017102164,1017100786,46.944541858727746,8.710732949961672,1664.7902,1712.0774,0.0,0.7211318,2.3200934,nan,2,170,0,0
1017302276,1017300581,46.94453710254702,8.710687012423824,1664.7955,1712.0829,0.0,0.7211157,2.3200898,nan,2,190,0,0
